Motif Orientation	Motif Position	Positional Enrichment Coefficient	Standard Error	95% CI Upper	95% CI Lower	P-value	Adjusted P-value
-	-33.0	-5.9364391957882935e-05	0.003994113262749236	0.007786703711012714	-0.00790543249492848	0.9881470419196268	0.9966325446831429
-	-32.0	-0.003965630728148339	0.0036156280025893576	0.0031369378965072905	-0.011068199352803967	0.2732210613430794	0.9520007241570537
-	-31.0	-0.0054316112688698815	0.00361996026727283	0.0016794676912495997	-0.012542690228989363	0.1340847775184477	0.9520007241570537
-	-30.0	-0.004806833453666906	0.0033380240630094924	0.0017504077673043007	-0.011364074674638113	0.15044561439128795	0.9520007241570537
-	-29.0	-0.0034407041584271023	0.0038247656912957463	0.004072696217994804	-0.010954104534849008	0.3687455392580934	0.9520007241570537
-	-28.0	-0.0007906300867699997	0.003343213179708642	0.0057768046766316404	-0.00735806485017164	0.8131444656142134	0.9829993879528262
-	-27.0	-3.1644732200296e-05	0.003785004001131551	0.007403647461404893	-0.007466936925805485	0.9933324369192914	0.9966325446831429
-	-26.0	-0.002815954421614182	0.004378520569751198	0.005785246475948445	-0.011417155319176808	0.5204158169440285	0.9520007241570537
-	-25.0	-0.005050474432343346	0.005004404929041438	0.004780218716572006	-0.014881167581258698	0.31333216147731696	0.9520007241570537
-	-24.0	-0.004328101406858796	0.004745192104230726	0.004993391991614747	-0.013649594805332338	0.3621255885816578	0.9520007241570537
-	-23.0	-0.0050519072817717375	0.0051261306284646375	0.005017904806624755	-0.01512171937016823	0.3248139028493504	0.9520007241570537
-	-22.0	-0.0032498844945611487	0.004865090925210333	0.00630713910873797	-0.012806908097860267	0.5044211667426174	0.9520007241570537
-	-21.0	0.0031333583550099426	0.004761219124050663	0.012486335359661526	-0.0062196186496416405	0.5107569435342703	0.9520007241570537
-	-20.0	0.006724199023180695	0.005159110305878175	0.0168587966541941	-0.0034103986078327098	0.19301110776794916	0.9520007241570537
-	-19.0	0.007291830636741258	0.005729399551333189	0.01854670903193906	-0.003963047758456545	0.20367584649033374	0.9520007241570537
-	-18.0	0.007796806131311946	0.006470525962073947	0.02050755918730482	-0.00491394692468093	0.22874663374973012	0.9520007241570537
-	-17.0	0.005856828959765798	0.006753026249724968	0.01912252784483439	-0.007408869925302795	0.3861722161989295	0.9520007241570537
-	-16.0	0.003535631245248633	0.0057153355966383474	0.014762882295132531	-0.007691619804635265	0.5364288217343296	0.9520007241570537
-	-15.0	0.0014512867431573668	0.004639105072361822	0.010564381926024852	-0.007661808439710118	0.7545259155939221	0.9783837466758243
-	-14.0	0.0028746890112438406	0.004926502007251522	0.012552349036265417	-0.006802971013777736	0.5597924054508732	0.9520007241570537
-	-13.0	0.007007723478313287	0.0056581228989047196	0.018122585446255196	-0.00410713848962862	0.21606481499418304	0.9520007241570537
-	-12.0	0.009058907760701217	0.006502376140759903	0.021832227562958516	-0.00371441204155608	0.1641473059293564	0.9520007241570537
-	-11.0	0.006897916039733257	0.005593487354758885	0.017885807426752852	-0.004089975347286338	0.21804088354983672	0.9520007241570537
-	-10.0	0.007372891183479705	0.005935904934124562	0.0190334304076085	-0.00428764804064909	0.21474985537324812	0.9520007241570537
-	-9.0	0.0058881420547132	0.006403946701189327	0.018468106277044757	-0.006691822167618357	0.3582718934842868	0.9520007241570537
-	-8.0	0.000245812619964746	0.005444629798024109	0.010941287029560187	-0.010449661789630695	0.9640064115600732	0.9940792589846852
-	-7.0	-0.002660688767058007	0.003988234736348439	0.005173831511539172	-0.010495209045655186	0.5049738898695404	0.9520007241570537
-	-6.0	-0.002677924997240953	0.004843372194266088	0.0068364341569330175	-0.012192284151414923	0.5805593658405703	0.9520007241570537
-	-5.0	-0.0015163792962482586	0.005874851119085586	0.010024225324320435	-0.013056983916816952	0.796418453222917	0.9829993879528262
-	-4.0	-0.0006794484506833422	0.006437085589970845	0.011965614070352341	-0.013324510971719026	0.9159772258575352	0.9898131615883561
-	-3.0	-0.0019031718569338368	0.005315376452553943	0.008538396244957737	-0.01234473995882541	0.720446933394604	0.9634452433724444
-	-2.0	-0.0013978375780913498	0.005304602462603458	0.00902256601159657	-0.01181824116777927	0.7922558136351358	0.9829993879528262
-	-1.0	0.0011666593314930158	0.006445460313711348	0.013828173226961261	-0.01149485456397523	0.8564323476678632	0.9829993879528262
-	0.0	0.002006822290954469	0.006423547563707743	0.014625290604702452	-0.010611646022793514	0.7548457383293612	0.9783837466758243
-	1.0	0.0009590513963034526	0.006843726841567349	0.014402923250879981	-0.012484820458273076	0.8886054069904686	0.9829993879528262
-	2.0	-0.0008890850217229251	0.006014912088465418	0.010926656489572252	-0.012704826533018103	0.8825456696197227	0.9829993879528262
-	3.0	0.001570568515377466	0.005590926805770817	0.012553429939444147	-0.009412292908689215	0.7788851159934967	0.9829993879528262
-	4.0	0.0037869096328583002	0.006359729671739532	0.016280013568174524	-0.008706194302457924	0.5517935998257189	0.9520007241570537
-	5.0	0.002293630546508456	0.006575588926191776	0.015210770131210095	-0.010623509038193183	0.727369256585819	0.9634452433724444
-	6.0	0.0009463615648792074	0.0052718839824064485	0.011302492709855649	-0.009409769580097234	0.8576043871515415	0.9829993879528262
-	7.0	-0.0006484924208246447	0.004537130706247888	0.008264283500005572	-0.009561268341654862	0.8863992217462429	0.9829993879528262
-	8.0	-0.0037876671229892505	0.004306926487840508	0.004672893786298664	-0.012248228032277165	0.3795596352568983	0.9520007241570537
-	9.0	-0.0022125942303187745	0.004752544381309649	0.0071233420401712304	-0.01154853050080878	0.6417199885956936	0.9520007241570537
-	10.0	0.005373720998560554	0.0056275872498499566	0.016428598492780458	-0.005681156495659352	0.3400650989112217	0.9520007241570537
-	11.0	0.008862513612881465	0.006204088372376873	0.021049874532389046	-0.0033248473066261157	0.15373276298388897	0.9520007241570537
-	12.0	0.004000757896025638	0.005950286019216478	0.0156895474389619	-0.007688031646910622	0.5016422887054228	0.9520007241570537
-	13.0	-2.221437240282169e-05	0.005452945742806486	0.010689595945768772	-0.010734024690574415	0.9967510817144087	0.9967510817144087
-	14.0	-0.002402315226225254	0.005430037551025346	0.008264494056420619	-0.013069124508871127	0.6583697021145447	0.9520007241570537
-	15.0	-0.004510343054876157	0.005034589938487367	0.005379645768503506	-0.014400331878255821	0.3707245750593202	0.9520007241570537
-	16.0	-0.0033454551207247937	0.0043221985066637485	0.005145106264732519	-0.011836016506182106	0.4392626336208517	0.9520007241570537
-	17.0	-0.0018907483172605818	0.0043226267989775885	0.006600654409050459	-0.010382151043571623	0.6619925378217355	0.9520007241570537
-	18.0	-0.001034649677175913	0.00494681257505452	0.008682908590010844	-0.01075220794436267	0.8344069964872003	0.9829993879528262
-	19.0	-0.0028068826835568094	0.005073453242628608	0.007159449525936235	-0.012773214893049854	0.5803240627858531	0.9520007241570537
-	20.0	-0.004434142114679931	0.005093947915834735	0.005572449995107658	-0.01444073422446752	0.38443258505378086	0.9520007241570537
-	21.0	-0.0035603306063808375	0.005699929075253175	0.0076366557494230705	-0.014757316962184745	0.5324820640961652	0.9520007241570537
-	22.0	-0.0017867003708337166	0.0056937521662926895	0.009398152015505225	-0.012971552757172659	0.7537951326585741	0.9783837466758243
-	23.0	-0.00023845151725973828	0.005348191947216472	0.010267579605336873	-0.010744482639856348	0.9644543804056713	0.9940792589846852
-	24.0	-0.0006314896056683122	0.004458565746758025	0.00812695267910465	-0.009389931890441277	0.8874215219293053	0.9829993879528262
-	25.0	-0.0008081677749536271	0.004712608622718244	0.00844931837130623	-0.010065653921213485	0.8639029152169551	0.9829993879528262
-	26.0	0.000967436508827173	0.006391336342121472	0.013522628840743886	-0.01158775582308954	0.8797433886784896	0.9829993879528262
-	27.0	0.0014122731016894476	0.006998380694371577	0.015159948224141644	-0.01233540202076275	0.8401498022254799	0.9829993879528262
-	28.0	-0.002124314920876862	0.005463539337978191	0.00860830554054923	-0.012856935382302953	0.697566495409842	0.9634452433724444
-	29.0	-0.0032275070842257584	0.004993532806407253	0.006581828779855625	-0.013036842948307141	0.5183380198419673	0.9520007241570537
-	30.0	0.0025052439490510815	0.005384101578514298	0.013081816239156139	-0.008071328341053976	0.6419031173871774	0.9520007241570537
-	31.0	0.00771720098981563	0.004365517947369357	0.01629285943176574	-0.00085845745213448	0.07767047448871073	0.9520007241570537
-	32.0	0.002529736043953356	0.003915269095532387	0.010220922032970182	-0.00516144994506347	0.5184782995212507	0.9520007241570537
-	33.0	-0.004953179753379615	0.00471383181781265	0.004306709247126624	-0.014213068753885855	0.29383603156099414	0.9520007241570537
-	34.0	-0.0027626537047496184	0.004921306082001707	0.006904799403070034	-0.01243010681256927	0.5747831453625023	0.9520007241570537
-	35.0	0.0004659542649981061	0.00523044025523403	0.010740673020178695	-0.009808764490182482	0.9290476210107809	0.9898131615883561
-	36.0	-0.0029679864022010404	0.004964973912424993	0.00678524814166488	-0.012721220946066961	0.5502364170440895	0.9520007241570537
-	37.0	-0.00471670966381081	0.004735832076250624	0.004586396820685476	-0.014019816148307095	0.319718760676813	0.9520007241570537
-	38.0	-0.0018696847944284691	0.0037710678566676044	0.005538231125304683	-0.009277600714161621	0.6202411186856318	0.9520007241570537
-	39.0	0.0012952861686353501	0.0031480363816327327	0.007479314065710609	-0.0048887417284399085	0.6809011801918	0.9520007241570537
-	40.0	0.001385899588313479	0.00300373324438503	0.007286457246105022	-0.004514658069478064	0.6447046559624465	0.9520007241570537
-	41.0	-0.001326407279826634	0.0037624888646432433	0.006064655999220097	-0.008717470558873366	0.7245762564015751	0.9634452433724444
-	42.0	-0.004913594666361437	0.0040239443005054675	0.0029910737662494306	-0.012818263098972304	0.22259012141860346	0.9520007241570537
-	43.0	-0.007886795948610087	0.004256203698856058	0.0004741247074941529	-0.016247716604714326	0.06443108476980519	0.9520007241570537
-	44.0	-0.009597116274801419	0.004652629832460979	-0.00045745294480500735	-0.018736779604797832	0.03962041806279677	0.8546690182117589
-	45.0	-0.00656812421261097	0.003981617757939908	0.001253397620570697	-0.014389646045792638	0.09960929887845485	0.9520007241570537
-	46.0	-0.0017011459366473285	0.00259955374335637	0.0034054382701478045	-0.006807730143442462	0.5131358490701243	0.9520007241570537
-	47.0	-0.00023636008828220416	0.001631528574386694	0.0029686277186407426	-0.003441347895205151	0.8848678088266902	0.9829993879528262
-	48.0	0.0004539118547990679	0.0027851273210631054	0.00592503828486524	-0.005017214575267105	0.8705980400684398	0.9829993879528262
-	49.0	0.003830789736041231	0.003957288975790448	0.011604519914592753	-0.00394294044251029	0.33346486064306335	0.9520007241570537
-	50.0	0.005880064305765044	0.0032954261404920283	0.012353625826354638	-0.000593497214824548	0.0749397791806428	0.9520007241570537
-	51.0	0.003148977288188958	0.0021974754959553306	0.007465715763453647	-0.0011677611870757314	0.15244258083428003	0.9520007241570537
-	52.0	0.0005214456052981837	0.0027472393792273677	0.005918144658780656	-0.004875253448184289	0.8495322649746417	0.9829993879528262
-	53.0	-0.0003482392427264971	0.0027656278693589105	0.005084582308139432	-0.005781060793592426	0.8998450216349376	0.9881934419409133
-	54.0	-0.0006468149279812898	0.002937015466683063	0.005122681792602837	-0.006416311648565417	0.8257771011454922	0.9829993879528262
-	55.0	-0.0003402138790163569	0.0025593703282875213	0.00468743370517957	-0.0053678614632122834	0.8942997173208369	0.9856880096017984
-	56.0	-0.001242659098292796	0.002116866949400513	0.002915731302106526	-0.005401049498692118	0.5574328773727065	0.9520007241570537
-	57.0	-0.0006184200528290395	0.0021432897143858066	0.0035918754388647393	-0.004828715544522818	0.7730468729225382	0.9829993879528262
-	58.0	0.0005002924659555392	0.0032566798006731985	0.006897740366084072	-0.005897155434172994	0.8779669745138478	0.9829993879528262
-	59.0	-9.143080964961296e-05	0.003473248643225003	0.006731446660413892	-0.006914308279713118	0.9790084957605633	0.9966325446831429
-	60.0	-0.0017935908395487598	0.004304674653838067	0.006662546548978108	-0.010249728228075627	0.6770933649302087	0.9520007241570537
-	61.0	-0.00352345035338973	0.0034215994370885754	0.0031979670022122637	-0.010244867708991724	0.3035846873634907	0.9520007241570537
-	62.0	-0.0020566698195117732	0.0024244217594815943	0.002705883714616852	-0.006819223353640398	0.3966427544164143	0.9520007241570537
-	63.0	0.0011037429453341924	0.003391863287685288	0.007766746370736894	-0.005559260480068509	0.7449987439475321	0.9782157420528464
-	64.0	0.0029297860811570726	0.003424084327304625	0.009656084775013882	-0.0037965126126997375	0.39257955673810785	0.9520007241570537
-	65.0	0.0015693640980673444	0.0031193055283954396	0.007696952876788435	-0.0045582246806537465	0.6150916756430833	0.9520007241570537
-	66.0	-0.00037819598711128465	0.0023420492561607715	0.004222544341344128	-0.0049789363155666976	0.8717756946411271	0.9829993879528262
-	67.0	-0.000533960877242291	0.0011192666912078519	0.001664735580994507	-0.002732657335479089	0.6335119744890397	0.9520007241570537
-	68.0	-0.00013316999567987257	0.00023977203651003306	0.0003378401144217007	-0.0006041801057814458	0.5788515197368402	0.9520007241570537
-	69.0	-1.123221596932393e-05	1.9571900394848144e-05	2.7214982019456998e-05	-4.967941395810486e-05	0.5662800328503714	0.9520007241570537
-	70.0	-3.42024634883073e-07	5.906030642733097e-07	8.1816075778701e-07	-1.502210027553156e-06	0.5627581295241428	0.9520007241570537
-	71.0	-3.810405940427031e-09	6.560513720230021e-09	9.077119788867607e-09	-1.669793166972167e-08	0.5616137100630364	0.9520007241570537
-	72.0	-1.5588348320494383e-11	2.681124799615895e-11	3.707988211388736e-11	-6.825657875487612e-11	0.5612085123231563	0.9520007241570537
-	73.0	-2.361826012542423e-14	4.030938948396451e-14	5.5565827624420045e-14	-1.028023478752685e-13	0.5581733234394203	0.9520007241570537
-	74.0	-2.0643209364124004e-16	1.2572832178480086e-16	4.054962928484898e-17	-4.534138165673291e-16	0.10120041410296061	0.9520007241570537
-	75.0	-1.9255430583342559e-16	1.2472739357124077e-16	5.246118568830624e-17	-4.375697973551574e-16	0.12322776216554807	0.9520007241570537
