Motif Orientation	Motif Position	Positional Enrichment Coefficient	Standard Error	95% CI Upper	95% CI Lower	P-value	Adjusted P-value
-	-39.0	0.0019194117520793513	0.0005730435004631602	0.0030426675122090063	0.0007961559919496962	0.0008120091196948583	0.008174225138261574
-	-38.0	0.0011962470669325334	0.0006042288127626216	0.0023806309641817964	1.186316968327045e-05	0.04774933811237609	0.1696505895286774
-	-37.0	0.0013868164806304373	0.0006138756694245403	0.0025901097404392396	0.00018352322082163517	0.023893682608032228	0.11476171437437392
-	-36.0	0.0016765970504331457	0.0006854154016855671	0.003020119483551449	0.0003330746173148425	0.014454937297448742	0.07658580813736
-	-35.0	0.001432370302604291	0.000651611545536684	0.0027096318391185183	0.00015510876609006372	0.02795376077497825	0.12680043488904372
-	-34.0	0.0012250534276710655	0.0006449219981624272	0.002489202394869489	-3.9095539527357745e-05	0.057517357145065846	0.1865035045137021
-	-33.0	0.0008483303636202151	0.0006645829840355208	0.0021510179681366263	-0.0004543572408961963	0.20180827649801153	0.398340519623526
-	-32.0	0.0007273523794099242	0.0006395036132227941	0.001980880456415677	-0.0005261756975958288	0.25540581878754454	0.44075747013621974
-	-31.0	0.0005671099541389793	0.000643559456563761	0.0018285881246214795	-0.0006943682163435209	0.37822238420304477	0.5682537574405935
-	-30.0	7.48246337080715e-05	0.000662364089559523	0.0013731628546274786	-0.0012235135872113356	0.910059350014731	0.9609717612043663
-	-29.0	-0.0002547967478983039	0.0007185279419059194	0.0011536314934264859	-0.0016632249892230937	0.7228883607803038	0.830491427098926
-	-28.0	-0.0004130412243286991	0.0007151661063689845	0.0009887972884180358	-0.001814879737075434	0.5635813971455677	0.7304788924376027
-	-27.0	-0.00013054252875698176	0.0007145520961297999	0.0012700924269519623	-0.0015311774844659258	0.8550431848889644	0.9380816842109185
-	-26.0	0.0003301575770322876	0.000755568958217878	0.0018111920601167966	-0.0011508769060522214	0.6621440722662815	0.7903854143257589
-	-25.0	0.0004274140008697601	0.0007875625441929826	0.0019711609651266297	-0.0011163329633871095	0.5873429313930599	0.737159564936944
-	-24.0	0.0007828532116657804	0.0007958940643694853	0.002342931271243213	-0.0007772248479116525	0.32532437949994286	0.5170945400472776
-	-23.0	0.0013208596679977896	0.0008405656146897801	0.002968501021061035	-0.0003267816850654557	0.11611704758278989	0.2851003932520532
-	-22.0	0.0016051924772765534	0.0007654763481825586	0.00310564700933934	0.00010473794521376678	0.036015374084782635	0.14899510922745693
-	-21.0	0.0020477930006040524	0.0007874241261292265	0.003591268643595967	0.0005043173576121378	0.009316668732449037	0.05516929327842371
-	-20.0	0.0023615694153506835	0.0008646112544389361	0.004056344019785617	0.0006667948109157504	0.006316288499996901	0.040585513340405624
-	-19.0	0.0019022527939458848	0.0008908040489993188	0.0036483694122769065	0.00015613617561486344	0.032745421259799616	0.1412731031494212
-	-18.0	0.0006515676463450682	0.000917813035104328	0.0024506261428985853	-0.001147490850208449	0.47777145700173773	0.6618668808005724
-	-17.0	-0.0008837415705471741	0.0010068125720691138	0.001089770073915303	-0.0028572532150096513	0.38009026159933734	0.5682537574405935
-	-16.0	-0.00067679702809419	0.0010070070515675125	0.0012970958268987737	-0.0026506898830871537	0.5015405751198972	0.6842272032996368
-	-15.0	0.00016116719794362008	0.001047797945081415	0.0022150166462201544	-0.0018926822503329143	0.8777580253644719	0.9445772722778462
-	-14.0	-2.4054102060749524e-05	0.0010616776818346005	0.0020570018222415974	-0.0021051100263630965	0.981924492904859	0.9938275002481194
-	-13.0	0.00011553979583170046	0.0011217644510121418	0.0023143752770641993	-0.0020832956854007984	0.9179660336949632	0.9659433525291947
-	-12.0	0.0014421353210271916	0.00118624107524626	0.0037673551683787584	-0.0008830845263243753	0.22411560216500587	0.4226643598283786
-	-11.0	0.0016259605679043148	0.0012162890367365443	0.004010079165170742	-0.0007581580293621127	0.18130597519499045	0.36715279460844724
-	-10.0	0.0006880550498864595	0.0012602020660336254	0.003158250119642011	-0.0017821400198690922	0.5850842272772687	0.737159564936944
-	-9.0	0.0004754040084387137	0.0013424307410323357	0.0031067802673456616	-0.002155972250468234	0.7232425341954223	0.830491427098926
-	-8.0	0.0010225098462712991	0.0013946483448451427	0.003756240855237356	-0.0017112211626947576	0.46347075855369213	0.6450146040701153
-	-7.0	0.0011206163550583435	0.0014122938544853538	0.0038889353496271875	-0.0016477026395105006	0.4275179670822271	0.6177532347312564
-	-6.0	0.0008828606673926317	0.001443188078443879	0.0037117372199620483	-0.001946015885176785	0.5407189637929442	0.7069139699803858
-	-5.0	0.00042611439901623846	0.0014832438566752893	0.0033335066028207573	-0.0024812778047882803	0.7738986181473024	0.8727761094567364
-	-4.0	-0.001636473306828961	0.001531014766234935	0.0013645574240439828	-0.004637504037701905	0.28514417569066053	0.47576542021314633
-	-3.0	-0.0031340999720776506	0.0015600901900398002	-7.607681874353348e-05	-0.006192123125411768	0.044567304563426814	0.1696505895286774
-	-2.0	-0.0024569418402620065	0.0015765910938444238	0.0006334256904726187	-0.005547309370996631	0.1191669879621638	0.28583971201848996
-	-1.0	-0.0008901485232223026	0.0015839897655050793	0.0022147215724195634	-0.003995018618864169	0.5741494241956286	0.7347166360469485
-	0.0	-0.0002952961644039978	0.001623799340015923	0.0028876069842983672	-0.003478199313106363	0.8556994680027077	0.9380816842109185
-	1.0	-0.00089789898540793	0.001631096035385242	0.0022993068385658137	-0.004095104809381673	0.5819946767394057	0.737159564936944
-	2.0	-0.0018937294536690037	0.0016005265295245292	0.0012435553110577376	-0.0050310142183957445	0.23675623720922354	0.4273737286070567
-	3.0	-0.0024234821801517314	0.0016068270227307417	0.0007261525462791663	-0.00557311690658263	0.13151871605430102	0.29640785259999186
-	4.0	-0.002454161302723648	0.0016068289601825151	0.0006954772214187023	-0.005603799826865999	0.12670432801460466	0.29209700046114967
-	5.0	-0.0029500731645359657	0.001582492802125612	0.0001518626464707359	-0.006052008975542667	0.06231843766173497	0.1940223523076697
-	6.0	-0.004413194726329469	0.0016070185484963206	-0.0012631845791508866	-0.007563204873508052	0.006037808328249437	0.04052040255847399
-	7.0	-0.005922442620773459	0.0016121566202677868	-0.002762361041480919	-0.009082524200065998	0.00024016348628667388	0.0032967896753897962
-	8.0	-0.006310625512711512	0.0015929943273082577	-0.0031881050538691415	-0.009433145971553883	7.490711231871027e-05	0.001131097396012525
-	9.0	-0.004527077793925981	0.0015152645841442556	-0.0015569199073347498	-0.007497235680517213	0.002816905003626294	0.024305866031289737
-	10.0	-0.0028619954212764226	0.001433310229123465	-5.248101335724679e-05	-0.005671509829195598	0.045871946866007936	0.1696505895286774
-	11.0	-0.002590135057243318	0.0013836116698951082	0.00012196232582822094	-0.005302232440314857	0.06122904363540441	0.19261636643637636
-	12.0	-0.002499126391315977	0.0014006225563943074	0.00024631501577763656	-0.0052445677984095905	0.07440022134794229	0.22246402818889674
-	13.0	-0.002599976080845702	0.0013615658023864454	6.890792026417779e-05	-0.005268860081955581	0.0562147246015427	0.1865035045137021
-	14.0	-0.0024702191814006194	0.001273323029876193	2.5695049644964846e-05	-0.004966133412446203	0.05240526767809188	0.17984535044072442
-	15.0	-0.002238864492072185	0.001209985699297614	0.00013289856834477684	-0.004610627552489147	0.06429109066987376	0.19584352393430163
-	16.0	-0.002596165343439618	0.0011823793368963371	-0.00027851511312787167	-0.004913815573751364	0.028131222309820958	0.12680043488904372
-	17.0	-0.002379677523358381	0.0011582248516248496	-0.00010937389883177362	-0.004649981147884988	0.039939789711428225	0.16082421990468432
-	18.0	-0.0013897429650456435	0.0010985255467442702	0.000763540593764054	-0.003543026523855341	0.20586013665281994	0.4010952339945266
-	19.0	-0.000935239878762489	0.0010627408769082105	0.0011479000757916775	-0.0030183798333166556	0.37886237155142066	0.5682537574405935
-	20.0	-0.0010559146555761054	0.0010219324798745966	0.0009472343960315725	-0.003059063707183783	0.30150600838688085	0.4843341198555214
-	21.0	-0.0012112444268634493	0.001001944931657898	0.0007527258736596603	-0.003175214727386559	0.22672723937813685	0.4226643598283786
-	22.0	-0.000981568564680426	0.0009347856042744877	0.0008507588478788952	-0.0028138959772397473	0.2937173728897916	0.4778040102009598
-	23.0	-0.0010309076871809833	0.000873732844397994	0.0006817466741219213	-0.0027435620484838876	0.23806734788239564	0.4273737286070567
-	24.0	-0.0012133988582090915	0.0008659258307972495	0.0004839525234956515	-0.0029107502399138346	0.1611576920839733	0.3476179899097435
-	25.0	-0.0009615217692531108	0.0008891056384878265	0.0007812656962499723	-0.002704309234756194	0.2795190705405593	0.4715908340963626
-	26.0	-0.0009003910580435651	0.0008500964205242808	0.0007659321796298843	-0.0025667142957170146	0.2895462599305197	0.4778040102009598
-	27.0	-0.0010810213982607245	0.0007778495095526391	0.0004436864841475829	-0.0026057292806690316	0.1646281270155352	0.3501246081598002
-	28.0	-0.0011906487680657905	0.0007739083979454336	0.0003263339131832168	-0.002707631449314798	0.1239552091792026	0.2897655411883981
-	29.0	-0.0011267708469386139	0.000754291015538127	0.0003517586666715261	-0.0026053003605487537	0.13524990537679588	0.30033434870435555
-	30.0	-0.001145236960449384	0.0007459319681583227	0.0003169075001744242	-0.0026073814210731926	0.12473351110758857	0.2897655411883981
-	31.0	-0.00025488428806799517	0.0007648389446093924	0.0012443208323279504	-0.0017540894084639407	0.7389496024481301	0.84531356037627
-	32.0	0.0011084029103403774	0.0007445092967301731	0.002567758710286332	-0.00035095288960557765	0.13657379185671986	0.30106047547977666
-	33.0	0.0019458714773985288	0.000683396452055682	0.0032854364503949614	0.0006063065044020961	0.00441577667258496	0.03509380408212257
-	34.0	0.0018532206882639138	0.000667612491590657	0.0031618466060303885	0.0005445947704974389	0.005513400980691548	0.03872202549229878
-	35.0	0.0011101032401475263	0.0006539128576242995	0.0023918757117935207	-0.00017166923149846813	0.08960271818555679	0.25055574900035327
-	36.0	0.000712042828067614	0.0006629151302100458	0.0020114611756864168	-0.0005873755195511888	0.28279520620916926	0.4744675126398284
-	37.0	0.0007425826654094362	0.000628390638576616	0.001974327557066424	-0.0004891622262475513	0.23733923530058676	0.4273737286070567
-	38.0	0.0003911387885991713	0.000622829824964485	0.0016119836073720147	-0.0008297060301736721	0.5300139187498589	0.7020359800984973
-	39.0	-0.0004832764457596804	0.0006579173558862618	0.0008063454748994218	-0.0017728983664187827	0.46262466707670424	0.6450146040701153
-	40.0	-0.0007497724498219567	0.0006423914989402785	0.0005094163392661054	-0.0020089612389100186	0.2431692731038786	0.4273737286070567
-	41.0	0.0003657750526359065	0.000597530950529519	0.0015370300821328845	-0.0008054799768610714	0.5404537921603281	0.7069139699803858
-	42.0	0.001663089819059809	0.0006127835271419777	0.0028642423075156895	0.0004619373306039287	0.006657083863198681	0.041884152639291704
-	43.0	0.001662088972395226	0.0006076326932982875	0.0028531450130601104	0.00047103293173034145	0.0062403505150731686	0.040585513340405624
-	44.0	0.0010811983900766604	0.0005704050540895982	0.00219928237863138	-3.6885598478059384e-05	0.058050759683072835	0.1865035045137021
-	45.0	0.0008822229850187404	0.0005827041249284929	0.002024415094776938	-0.00025996912473945735	0.13004778336018208	0.29529647048703
-	46.0	0.000773931143852314	0.00057356185527207	0.0018982029612698158	-0.00035034067356518777	0.17725208918401597	0.36715279460844724
-	47.0	0.000444050422917331	0.0005688109928452827	0.001559009799687379	-0.0006709089538527169	0.435015081587648	0.6255931173308081
-	48.0	0.0006842725137774612	0.0005865655337369308	0.0018340335946221255	-0.0004654885670672031	0.24340490503448262	0.4273737286070567
-	49.0	0.001496568146894953	0.000578163996617482	0.0026298608881532917	0.00036327540563661407	0.00965135188913502	0.05605208212536108
-	50.0	0.0013886208166938325	0.0006165319230548912	0.0025971207531131284	0.00018012088027453662	0.0243203633111256	0.11476171437437392
-	51.0	0.0005376483436208609	0.0006492446913905462	0.0018102704722177357	-0.000734973784976014	0.4076223365663437	0.6034409100148814
-	52.0	0.00016394334098853748	0.0005799062955846662	0.0013006512633791565	-0.0009727645814020815	0.7774065345823249	0.8727761094567364
-	53.0	0.0006878789976742395	0.0005020524763201053	0.0016719811390616187	-0.00029622314371313967	0.1706703259667838	0.3579336002914494
-	54.0	0.0013801353716319156	0.0004953491146266439	0.002351097865456191	0.00040917287780764	0.00534141857683049	0.03872202549229878
-	55.0	0.00135867370365296	0.0005137416568227168	0.0023656884848663583	0.0003516589224395617	0.00818766720856042	0.05046276524459688
-	56.0	0.001150862026374216	0.0004915163203106623	0.0021143116380362495	0.00018741241471218265	0.019224843429735374	0.09840513077593362
-	57.0	0.00138444103157301	0.0004916205364884685	0.002348094923402125	0.0004207871397438952	0.0048691892800409855	0.0377050041685225
-	58.0	0.001145131709094428	0.0005547702170993281	0.00223256894798038	5.7694470208476166e-05	0.039024059455459635	0.15926035075065959
-	59.0	9.982007031489326e-05	0.0005597764795440415	0.0011970703742180734	-0.0009974302335882868	0.8584736036373727	0.9380816842109185
